car2	LIDAR	14.0346	-4.00436	-6.09419	0.00483916	0.0208598	0.901696
car3	RADAR	-8.39867	1.04798	4.21726	0.465692	0.18014	4.72778
car3	LIDAR	-8.39867	1.04798	4.21726	0.465692	0.18014	1.7955
car1	RADAR	-0.271235	3.96685	5.25641	-0.0285745	-0.0441818	1.09285
car1	LIDAR	-0.271235	3.96685	5.25641	-0.0285745	-0.0441818	2.1254
car2	RADAR	13.8117	-4.02855	-6.10295	0.0194333	0.0453989	1.53587
car2	LIDAR	13.8117	-4.02855	-6.10295	0.0194333	0.0453989	3.49925
car3	RADAR	-8.28928	1.06525	4.16668	0.443627	0.135337	1.50391
car3	LIDAR	-8.28928	1.06525	4.16668	0.443627	0.135337	4.46791
car1	RADAR	-0.114873	3.94486	5.14954	-0.0424127	-0.0729715	1.8495
car1	LIDAR	-0.114873	3.94486	5.14954	-0.0424127	-0.0729715	0.721461
car2	RADAR	13.5928	-4.03482	-6.32699	0.0206047	0.0413631	4.99252
car2	LIDAR	13.5928	-4.03482	-6.32699	0.0206047	0.0413631	0.585391
car3	RADAR	-8.15008	1.08192	4.41263	0.411517	0.0730929	7.3058
car3	LIDAR	-8.15008	1.08192	4.41263	0.411517	0.0730929	1.07027
car1	RADAR	0.0912529	3.94672	5.33682	-0.0404066	-0.0670342	7.70779
car1	LIDAR	0.0912529	3.94672	5.33682	-0.0404066	-0.0670342	3.4525
car2	RADAR	13.3601	-4.03111	-6.37421	0.0188778	0.0371832	3.66842
car2	LIDAR	13.3601	-4.03111	-6.37421	0.0188778	0.0371832	5.04631
car3	RADAR	-8.01793	1.1869	4.61977	0.441053	0.108008	4.79446
car3	LIDAR	-8.01793	1.1869	4.61977	0.441053	0.108008	6.49385
car1	RADAR	0.266072	3.97767	5.37211	-0.0148145	0.000107021	4.40602
car1	LIDAR	0.266072	3.97767	5.37211	-0.0148145	0.000107021	5.08511
car2	RADAR	13.1754	-3.96869	-6.0586	-0.0142411	-0.0164544	5.14209
car2	LIDAR	13.1754	-3.96869	-6.0586	-0.0142411	-0.0164544	4.00385
car3	RADAR	-7.89495	1.26551	4.53283	0.458051	0.130512	4.03128
car3	LIDAR	-7.89495	1.26551	4.53283	0.458051	0.130512	3.44667
car1	RADAR	0.503955	3.98078	5.72538	-0.00487281	0.029431	3.24591
car1	LIDAR	0.503955	3.98078	5.72538	-0.00487281	0.029431	7.09288
car2	RADAR	13.0037	-3.97963	-5.87997	-0.00825168	-0.00498003	2.23554
car2	LIDAR	13.0037	-3.97963	-5.87997	-0.00825168	-0.00498003	5.93209
car3	RADAR	-7.755	1.29082	4.4395	0.435487	0.0912971	2.1822
car3	LIDAR	-7.755	1.29082	4.4395	0.435487	0.0912971	4.92755
car1	RADAR	0.753536	3.97136	6.04582	-0.00756447	0.0230738	4.28742
car1	LIDAR	0.753536	3.97136	6.04582	-0.00756447	0.0230738	2.56618
car2	RADAR	12.8113	-3.98154	-5.86014	-0.00669383	-0.00207632	4.67605
car2	LIDAR	12.8113	-3.98154	-5.86014	-0.00669383	-0.00207632	1.63035
car3	RADAR	-7.59676	1.36879	4.57081	0.442674	0.0984382	3.7464
car3	LIDAR	-7.59676	1.36879	4.57081	0.442674	0.0984382	1.37656
car1	RADAR	0.976153	3.96726	6.13703	-0.0114515	0.00849669	0.933392
car1	LIDAR	0.976153	3.96726	6.13703	-0.0114515	0.00849669	2.69995
car2	RADAR	12.6265	-3.9658	-5.87758	-0.015451	-0.0175063	1.43367
car2	LIDAR	12.6265	-3.9658	-5.87758	-0.015451	-0.0175063	2.53558
car3	RADAR	-7.43533	1.44017	4.73025	0.442801	0.0918901	1.16714
car3	LIDAR	-7.43533	1.44017	4.73025	0.442801	0.0918901	1.97179
car1	RADAR	1.1756	3.96809	6.08066	-0.0125141	0.00042447	0.614344
car1	LIDAR	1.1756	3.96809	6.08066	-0.0125141	0.00042447	1.01233
car2	RADAR	12.4248	-3.95796	-5.93754	-0.0186864	-0.0224423	1.38574
car2	LIDAR	12.4248	-3.95796	-5.93754	-0.0186864	-0.0224423	0.249083
car3	RADAR	-7.2849	1.51903	4.88056	0.448089	0.0907392	1.05779
car3	LIDAR	-7.2849	1.51903	4.88056	0.448089	0.0907392	0.172472
car1	RADAR	1.37998	3.95961	6.09661	-0.0143463	-0.00112744	1.42272
car1	LIDAR	1.37998	3.95961	6.09661	-0.0143463	-0.00112744	0.701156
car2	RADAR	12.2113	-3.98477	-5.9434	-0.00182469	0.00792487	2.91132
car2	LIDAR	12.2113	-3.98477	-5.9434	-0.00182469	0.00792487	0.627282
car3	RADAR	-7.14168	1.58045	4.89796	0.444552	0.0781351	1.52767
car3	LIDAR	-7.14168	1.58045	4.89796	0.444552	0.0781351	1.45843
car1	RADAR	1.54912	3.95575	5.89577	-0.0127064	0.00320855	1.51649
car1	LIDAR	1.54912	3.95575	5.89577	-0.0127064	0.00320855	0.745283
car2	RADAR	12.0005	-4.00237	-6.03962	0.00794321	0.0226317	0.84003
car2	LIDAR	12.0005	-4.00237	-6.03962	0.00794321	0.0226317	0.835598
car3	RADAR	-6.99825	1.59866	4.92157	0.411865	0.0165782	2.10084
car3	LIDAR	-6.99825	1.59866	4.92157	0.411865	0.0165782	2.29003
car1	RADAR	1.71162	3.9516	5.67707	-0.0116539	0.00483841	2.64512
car1	LIDAR	1.71162	3.9516	5.67707	-0.0116539	0.00483841	5.19095
car2	RADAR	11.7646	-4.01673	-6.21354	0.0164343	0.0347434	2.73802
car2	LIDAR	11.7646	-4.01673	-6.21354	0.0164343	0.0347434	4.22748
car3	RADAR	-6.85273	1.66091	5.09237	0.406028	-0.00245232	4.26868
car3	LIDAR	-6.85273	1.66091	5.09237	0.406028	-0.00245232	5.89878
car1	RADAR	1.89728	3.9589	5.62135	-0.00936141	0.00394756	0.557105
car1	LIDAR	1.89728	3.9589	5.62135	-0.00936141	0.00394756	1.83032
car2	RADAR	11.5753	-3.98822	-6.15353	-0.000553878	0.00424282	0.24775
car2	LIDAR	11.5753	-3.98822	-6.15353	-0.000553878	0.00424282	1.82284
car3	RADAR	-6.68615	1.72339	5.20265	0.39869	-0.0175451	1.15279
car3	LIDAR	-6.68615	1.72339	5.20265	0.39869	-0.0175451	0.355756
car1	RADAR	2.09464	3.96378	5.63104	-0.0100993	-0.0039082	0.156036
car1	LIDAR	2.09464	3.96378	5.63104	-0.0100993	-0.0039082	2.25046
car2	RADAR	11.3891	-3.96554	-6.0623	-0.013257	-0.0169918	0.143416
car2	LIDAR	11.3891	-3.96554	-6.0623	-0.013257	-0.0169918	1.71291
car3	RADAR	-6.51813	1.79901	5.28638	0.400431	-0.0155068	0.221852
car3	LIDAR	-6.51813	1.79901	5.28638	0.400431	-0.0155068	0.436902
car1	RADAR	2.24092	3.99138	5.47326	0.0104991	0.0413036	1.22278
car1	LIDAR	2.24092	3.99138	5.47326	0.0104991	0.0413036	10.4942
car2	RADAR	11.1705	-3.9587	-5.98767	-0.0137032	-0.01372	1.89245
car2	LIDAR	11.1705	-3.9587	-5.98767	-0.0137032	-0.01372	10.0444
car3	RADAR	-6.39586	1.86544	5.19169	0.40344	-0.015049	1.08068
car3	LIDAR	-6.39586	1.86544	5.19169	0.40344	-0.015049	13.3686
car1	RADAR	2.3993	3.98902	5.21068	0.00738883	0.0253316	2.52754
car1	LIDAR	2.3993	3.98902	5.21068	0.00738883	0.0253316	0.0609486
car2	RADAR	10.9583	-3.95614	-6.14941	-0.014813	-0.0171082	1.28314
car2	LIDAR	10.9583	-3.95614	-6.14941	-0.014813	-0.0171082	0.266398
car3	RADAR	-6.23742	1.89609	5.33602	0.374843	-0.0708064	4.37835
car3	LIDAR	-6.23742	1.89609	5.33602	0.374843	-0.0708064	0.91375
car1	RADAR	2.60836	3.96082	5.38332	-0.0101884	-0.0107739	1.47052
car1	LIDAR	2.60836	3.96082	5.38332	-0.0101884	-0.0107739	12.0303
car2	RADAR	10.774	-3.98865	-6.00912	0.00356386	0.0159068	2.96056
car2	LIDAR	10.774	-3.98865	-6.00912	0.00356386	0.0159068	11.0374
car3	RADAR	-6.0725	1.88946	5.14826	0.332183	-0.132209	2.35251
car3	LIDAR	-6.0725	1.88946	5.14826	0.332183	-0.132209	8.78983
car1	RADAR	2.77251	3.97286	5.22682	-0.00522552	-0.00578558	1.12802
car1	LIDAR	2.77251	3.97286	5.22682	-0.00522552	-0.00578558	3.22627
car2	RADAR	10.573	-3.94709	-6.0263	-0.0187307	-0.0222645	0.15731
car2	LIDAR	10.573	-3.94709	-6.0263	-0.0187307	-0.0222645	3.66003
car3	RADAR	-5.90523	1.98207	5.33204	0.345779	-0.108415	0.796575
car3	LIDAR	-5.90523	1.98207	5.33204	0.345779	-0.108415	5.53711
car1	RADAR	2.9568	3.95255	5.38152	-0.0114895	-0.00966345	5.10414
car1	LIDAR	2.9568	3.95255	5.38152	-0.0114895	-0.00966345	4.04539
car2	RADAR	10.3723	-3.97574	-5.84651	0.000508643	0.0157307	8.11048
car2	LIDAR	10.3723	-3.97574	-5.84651	0.000508643	0.0157307	3.44648
car3	RADAR	-5.75889	1.98154	5.02629	0.312896	-0.150556	6.46704
car3	LIDAR	-5.75889	1.98154	5.02629	0.312896	-0.150556	2.18848
car1	RADAR	3.13148	3.92755	5.33409	-0.0225555	-0.0289569	1.74982
car1	LIDAR	3.13148	3.92755	5.33409	-0.0225555	-0.0289569	3.22148
car2	RADAR	10.1447	-4.01411	-5.94348	0.0237294	0.054706	0.292753
car2	LIDAR	10.1447	-4.01411	-5.94348	0.0237294	0.054706	4.80848
car3	RADAR	-5.61297	2.03106	5.03932	0.306972	-0.155821	1.34127
car3	LIDAR	-5.61297	2.03106	5.03932	0.306972	-0.155821	4.57528
car1	RADAR	3.37071	3.88478	5.64789	-0.0512544	-0.0834264	11.9529
car1	LIDAR	3.37071	3.88478	5.64789	-0.0512544	-0.0834264	2.50142
car2	RADAR	9.95524	-4.02124	-5.77114	0.0282332	0.0625192	8.81901
car2	LIDAR	9.95524	-4.02124	-5.77114	0.0282332	0.0625192	1.39115
car3	RADAR	-5.41751	2.15908	5.17426	0.346245	-0.0753719	10.4177
car3	LIDAR	-5.41751	2.15908	5.17426	0.346245	-0.0753719	2.26747
car1	RADAR	3.60606	3.84363	5.86252	-0.0771257	-0.129871	6.4274
car1	LIDAR	3.60606	3.84363	5.86252	-0.0771257	-0.129871	1.25519
car2	RADAR	9.77114	-4.05349	-5.67044	0.0453737	0.0894575	4.85388
car2	LIDAR	9.77114	-4.05349	-5.67044	0.0453737	0.0894575	0.364744
car3	RADAR	-5.24772	2.25097	5.19366	0.364455	-0.0373952	5.58547
car3	LIDAR	-5.24772	2.25097	5.19366	0.364455	-0.0373952	0.234658
car1	RADAR	3.79119	3.81303	5.52382	-0.0994693	-0.180017	7.27127
car1	LIDAR	3.79119	3.81303	5.52382	-0.0994693	-0.180017	0.952018
car2	RADAR	9.58101	-4.03196	-5.94951	0.0274165	0.0471942	4.74502
car2	LIDAR	9.58101	-4.03196	-5.94951	0.0274165	0.0471942	0.968224
car3	RADAR	-5.05938	2.30512	5.51667	0.346282	-0.0804725	5.44542
car3	LIDAR	-5.05938	2.30512	5.51667	0.346282	-0.0804725	0.940898
car1	RADAR	3.97621	3.78422	5.35152	-0.117542	-0.212117	3.65605
car1	LIDAR	3.97621	3.78422	5.35152	-0.117542	-0.212117	1.94696
car2	RADAR	9.39088	-4.00066	-6.03437	0.00671988	0.00699101	1.83561
car2	LIDAR	9.39088	-4.00066	-6.03437	0.00671988	0.00699101	2.01775
car3	RADAR	-4.85679	2.38346	5.77003	0.3445	-0.0864447	2.37349
car3	LIDAR	-4.85679	2.38346	5.77003	0.3445	-0.0864447	1.94858
car1	RADAR	4.19187	3.73207	5.54973	-0.144886	-0.250781	0.341809
car1	LIDAR	4.19187	3.73207	5.54973	-0.144886	-0.250781	6.15605
car2	RADAR	9.21059	-4.02238	-5.87463	0.0183136	0.0281703	1.06086
car2	LIDAR	9.21059	-4.02238	-5.87463	0.0183136	0.0281703	4.14178
car3	RADAR	-4.67483	2.43443	5.6471	0.337852	-0.0849604	1.04006
car3	LIDAR	-4.67483	2.43443	5.6471	0.337852	-0.0849604	3.59154
car1	RADAR	4.44967	3.65441	5.90717	-0.188287	-0.318943	2.11063
car1	LIDAR	4.44967	3.65441	5.90717	-0.188287	-0.318943	12.9768
car2	RADAR	9.04991	-4.03967	-5.67026	0.0258174	0.0404749	2.73828
car2	LIDAR	9.04991	-4.03967	-5.67026	0.0258174	0.0404749	10.6892
car3	RADAR	-4.45285	2.54015	5.74946	0.361234	-0.0276568	3.70092
car3	LIDAR	-4.45285	2.54015	5.74946	0.361234	-0.0276568	11.3287
car1	RADAR	4.60258	3.6114	5.32642	-0.213271	-0.365618	16.7015
car1	LIDAR	4.60258	3.6114	5.32642	-0.213271	-0.365618	0.31938
car2	RADAR	8.84231	-4.01376	-6.15959	0.00434024	-0.00920629	13.5018
car2	LIDAR	8.84231	-4.01376	-6.15959	0.00434024	-0.00920629	0.160961
car3	RADAR	-4.25972	2.55995	6.01036	0.317265	-0.126198	12.448
car3	LIDAR	-4.25972	2.55995	6.01036	0.317265	-0.126198	0.425555
car1	RADAR	4.79427	3.54569	5.43493	-0.240803	-0.393561	0.196677
car1	LIDAR	4.79427	3.54569	5.43493	-0.240803	-0.393561	1.78685
car2	RADAR	8.63384	-4.04585	-6.10903	0.0223872	0.023762	0.422148
car2	LIDAR	8.63384	-4.04585	-6.10903	0.0223872	0.023762	1.05108
car3	RADAR	-4.07037	2.62557	5.95426	0.317569	-0.113809	0.966818
car3	LIDAR	-4.07037	2.62557	5.95426	0.317569	-0.113809	0.535401
car1	RADAR	4.95015	3.52408	5.19597	-0.245417	-0.384105	1.86721
car1	LIDAR	4.95015	3.52408	5.19597	-0.245417	-0.384105	1.37821
car2	RADAR	8.43727	-4.00482	-6.1821	-0.00371883	-0.0243704	1.11316
car2	LIDAR	8.43727	-4.00482	-6.1821	-0.00371883	-0.0243704	2.39409
car3	RADAR	-3.87453	2.70365	6.12151	0.316057	-0.12069	1.66659
car3	LIDAR	-3.87453	2.70365	6.12151	0.316057	-0.12069	2.99865
car1	RADAR	5.15107	3.4853	5.59752	-0.249178	-0.357756	7.44924
car1	LIDAR	5.15107	3.4853	5.59752	-0.249178	-0.357756	2.5921
car2	RADAR	8.27145	-3.97488	-5.6854	-0.0176122	-0.0379009	8.8047
car2	LIDAR	8.27145	-3.97488	-5.6854	-0.0176122	-0.0379009	1.93068
car3	RADAR	-3.66919	2.81529	6.03328	0.350303	-0.0289431	8.35637
car3	LIDAR	-3.66919	2.81529	6.03328	0.350303	-0.0289431	3.00291
car1	RADAR	5.36619	3.41391	5.90386	-0.270587	-0.368991	4.82141
car1	LIDAR	5.36619	3.41391	5.90386	-0.270587	-0.368991	2.57398
car2	RADAR	8.09033	-4.00831	-5.48858	0.0030664	0.00338102	4.66076
car2	LIDAR	8.09033	-4.00831	-5.48858	0.0030664	0.00338102	1.43165
car3	RADAR	-3.49512	2.89346	5.85298	0.364167	0.0128067	7.13884
car3	LIDAR	-3.49512	2.89346	5.85298	0.364167	0.0128067	0.792907
car1	RADAR	5.55858	3.34445	5.76071	-0.297836	-0.405017	2.19741
car1	LIDAR	5.55858	3.34445	5.76071	-0.297836	-0.405017	1.64203
car2	RADAR	7.90793	-3.99743	-5.65543	-0.0057144	-0.0161715	1.75967
car2	LIDAR	7.90793	-3.99743	-5.65543	-0.0057144	-0.0161715	0.534256
car3	RADAR	-3.29473	2.95891	5.98026	0.355911	-0.0108311	1.25524
car3	LIDAR	-3.29473	2.95891	5.98026	0.355911	-0.0108311	2.15175
car1	RADAR	5.71765	3.317	5.46406	-0.300277	-0.391857	3.57606
car1	LIDAR	5.71765	3.317	5.46406	-0.300277	-0.391857	2.94237
car2	RADAR	7.71325	-3.95869	-5.81348	-0.028384	-0.0564858	2.55893
car2	LIDAR	7.71325	-3.95869	-5.81348	-0.028384	-0.0564858	5.54339
car3	RADAR	-3.09767	3.05393	6.18619	0.357588	-0.0258401	3.84489
car3	LIDAR	-3.09767	3.05393	6.18619	0.357588	-0.0258401	6.02017
car1	RADAR	5.89312	3.2274	5.4635	-0.332833	-0.428429	5.25066
car1	LIDAR	5.89312	3.2274	5.4635	-0.332833	-0.428429	0.955012
car2	RADAR	7.48351	-3.98615	-5.93323	-0.0095029	-0.0204575	4.37815
car2	LIDAR	7.48351	-3.98615	-5.93323	-0.0095029	-0.0204575	2.2426
car3	RADAR	-2.8794	3.1499	6.37951	0.362354	-0.0222843	3.79955
car3	LIDAR	-2.8794	3.1499	6.37951	0.362354	-0.0222843	0.643674
car1	RADAR	6.05434	3.11927	5.35824	-0.375671	-0.484046	6.68903
car1	LIDAR	6.05434	3.11927	5.35824	-0.375671	-0.484046	4.10996
car2	RADAR	7.23255	-4.02871	-6.21124	0.0159056	0.0211571	4.84
car2	LIDAR	7.23255	-4.02871	-6.21124	0.0159056	0.0211571	4.30021
car3	RADAR	-2.67124	3.21953	6.47447	0.350296	-0.056895	6.23306
car3	LIDAR	-2.67124	3.21953	6.47447	0.350296	-0.056895	2.10294
car1	RADAR	6.21523	3.03364	5.36062	-0.401627	-0.501285	4.23523
car1	LIDAR	6.21523	3.03364	5.36062	-0.401627	-0.501285	0.788065
car2	RADAR	7.00381	-4.03766	-6.2524	0.0219503	0.032204	2.94685
car2	LIDAR	7.00381	-4.03766	-6.2524	0.0219503	0.032204	1.93507
car3	RADAR	-2.45044	3.31035	6.61253	0.35138	-0.0572154	3.348
car3	LIDAR	-2.45044	3.31035	6.61253	0.35138	-0.0572154	1.39598
car1	RADAR	6.34211	2.97748	5.08031	-0.414815	-0.499118	1.57443
car1	LIDAR	6.34211	2.97748	5.08031	-0.414815	-0.499118	3.60327
car2	RADAR	6.77465	-4.01827	-6.42653	0.00867481	0.00392635	1.8538
car2	LIDAR	6.77465	-4.01827	-6.42653	0.00867481	0.00392635	5.05103
car3	RADAR	-2.28552	3.36078	6.4227	0.333495	-0.104697	2.52775
car3	LIDAR	-2.28552	3.36078	6.4227	0.333495	-0.104697	4.66176
car1	RADAR	6.53083	2.87682	5.57048	-0.436006	-0.493866	10.1267
car1	LIDAR	6.53083	2.87682	5.57048	-0.436006	-0.493866	0.537812
car2	RADAR	6.56758	-4.04646	-6.05114	0.0308708	0.0562929	8.8791
car2	LIDAR	6.56758	-4.04646	-6.05114	0.0308708	0.0562929	0.306696
car3	RADAR	-2.05253	3.48236	6.60457	0.364452	-0.0120437	10.3012
car3	LIDAR	-2.05253	3.48236	6.60457	0.364452	-0.0120437	0.321424
car1	RADAR	6.71886	2.73455	5.59809	-0.490484	-0.569871	1.64788
car1	LIDAR	6.71886	2.73455	5.59809	-0.490484	-0.569871	6.10226
car2	RADAR	6.36532	-4.0645	-6.21454	0.0349466	0.0528644	1.47582
car2	LIDAR	6.36532	-4.0645	-6.21454	0.0349466	0.0528644	2.89509
car3	RADAR	-1.82302	3.54596	6.67598	0.350964	-0.043285	1.10099
car3	LIDAR	-1.82302	3.54596	6.67598	0.350964	-0.043285	3.88814
car1	RADAR	6.8953	2.65227	5.79864	-0.498298	-0.541349	3.31911
car1	LIDAR	6.8953	2.65227	5.79864	-0.498298	-0.541349	0.170167
car2	RADAR	6.18995	-4.04772	-5.91906	0.0259843	0.0417606	4.24647
car2	LIDAR	6.18995	-4.04772	-5.91906	0.0259843	0.0417606	0.311186
car3	RADAR	-1.61009	3.64562	6.75317	0.370515	0.0191038	4.8389
car3	LIDAR	-1.61009	3.64562	6.75317	0.370515	0.0191038	0.1905
car1	RADAR	7.07602	2.5454	5.77146	-0.52598	-0.563874	2.10519
car1	LIDAR	7.07602	2.5454	5.77146	-0.52598	-0.563874	0.902625
car2	RADAR	6.0058	-4.03426	-5.962	0.014422	0.0157124	1.66014
car2	LIDAR	6.0058	-4.03426	-5.962	0.014422	0.0157124	1.33437
car3	RADAR	-1.3632	3.74487	6.966	0.369962	0.00966907	1.68294
car3	LIDAR	-1.3632	3.74487	6.966	0.369962	0.00966907	1.75048
car1	RADAR	7.25743	2.43801	5.87811	-0.546938	-0.566402	1.46682
car1	LIDAR	7.25743	2.43801	5.87811	-0.546938	-0.566402	1.97678
car2	RADAR	5.83703	-4.01919	-5.81168	0.00405632	-0.00212852	1.82974
car2	LIDAR	5.83703	-4.01919	-5.81168	0.00405632	-0.00212852	1.2345
car3	RADAR	-1.13661	3.83528	7.05655	0.37719	0.0346162	2.24734
car3	LIDAR	-1.13661	3.83528	7.05655	0.37719	0.0346162	1.97066
car1	RADAR	7.43581	2.30298	6.00346	-0.57978	-0.590138	0.138001
car1	LIDAR	7.43581	2.30298	6.00346	-0.57978	-0.590138	2.07084
car2	RADAR	5.64258	-4.03539	-5.80172	0.012487	0.0130306	0.149568
car2	LIDAR	5.64258	-4.03539	-5.80172	0.012487	0.0130306	1.00775
car3	RADAR	-0.923521	3.8934	6.89139	0.360225	-0.0159007	3.07085
car3	LIDAR	-0.923521	3.8934	6.89139	0.360225	-0.0159007	1.71646
car1	RADAR	7.61042	2.1823	6.11967	-0.600484	-0.588235	2.72094
car1	LIDAR	7.61042	2.1823	6.11967	-0.600484	-0.588235	0.951363
car2	RADAR	5.45077	-4.05117	-5.7383	0.0214096	0.0304161	2.4149
car2	LIDAR	5.45077	-4.05117	-5.7383	0.0214096	0.0304161	0.543859
car3	RADAR	-0.733034	3.94121	6.55011	0.335794	-0.0935392	13.2681
car3	LIDAR	-0.733034	3.94121	6.55011	0.335794	-0.0935392	0.490681
car1	RADAR	7.75531	2.04083	6.10334	-0.634251	-0.611986	9.4105
car1	LIDAR	7.75531	2.04083	6.10334	-0.634251	-0.611986	2.48079
car2	RADAR	5.21537	-4.0722	-5.91138	0.03455	0.0524103	9.94941
car2	LIDAR	5.21537	-4.0722	-5.91138	0.03455	0.0524103	2.12566
car3	RADAR	-0.535168	3.94657	6.0902	0.284908	-0.235786	43.1519
car3	LIDAR	-0.535168	3.94657	6.0902	0.284908	-0.235786	0.438777
car1	RADAR	7.92347	1.92837	6.14573	-0.64746	-0.596914	3.3266
car1	LIDAR	7.92347	1.92837	6.14573	-0.64746	-0.596914	0.406736
car2	RADAR	5.0219	-4.07329	-5.91061	0.0324175	0.0449303	2.72347
car2	LIDAR	5.0219	-4.07329	-5.91061	0.0324175	0.0449303	0.810595
car3	RADAR	-0.315802	3.98271	5.96476	0.243212	-0.346063	23.2256
car3	LIDAR	-0.315802	3.98271	5.96476	0.243212	-0.346063	1.18671
car1	RADAR	8.08687	1.83994	6.18219	-0.645458	-0.551965	2.41314
car1	LIDAR	8.08687	1.83994	6.18219	-0.645458	-0.551965	1.63417
car2	RADAR	4.83855	-4.05434	-5.82093	0.0202938	0.0228909	1.37615
car2	LIDAR	4.83855	-4.05434	-5.82093	0.0202938	0.0228909	2.60036
car3	RADAR	-0.0934729	4.02343	5.96203	0.209094	-0.419918	9.37153
car3	LIDAR	-0.0934729	4.02343	5.96203	0.209094	-0.419918	2.1034
car1	RADAR	8.24573	1.70605	5.97371	-0.676462	-0.586438	3.54442
car1	LIDAR	8.24573	1.70605	5.97371	-0.676462	-0.586438	1.47209
car2	RADAR	4.64872	-4.03088	-6.11498	-0.00334865	-0.0361917	7.80905
car2	LIDAR	4.64872	-4.03088	-6.11498	-0.00334865	-0.0361917	1.36454
car3	RADAR	0.156105	4.02063	5.90431	0.143486	-0.568995	22.4536
car3	LIDAR	0.156105	4.02063	5.90431	0.143486	-0.568995	10.237
car1	RADAR	8.38613	1.61775	6.04119	-0.673679	-0.536049	2.85549
car1	LIDAR	8.38613	1.61775	6.04119	-0.673679	-0.536049	5.8527
car2	RADAR	4.42319	-4.02541	-6.11223	-0.00249517	-0.0266046	0.657552
car2	LIDAR	4.42319	-4.02541	-6.11223	-0.00249517	-0.0266046	6.40152
car3	RADAR	0.381615	4.04745	6.03931	0.116565	-0.590385	3.40154
car3	LIDAR	0.381615	4.04745	6.03931	0.116565	-0.590385	0.549797
car1	RADAR	8.55201	1.49619	6.3035	-0.679001	-0.501197	6.18637
car1	LIDAR	8.55201	1.49619	6.3035	-0.679001	-0.501197	0.339954
car2	RADAR	4.21512	-4.02539	-6.0045	0.00138684	-0.0104412	2.89434
car2	LIDAR	4.21512	-4.02539	-6.0045	0.00138684	-0.0104412	0.487315
car3	RADAR	0.669537	4.06358	6.53071	0.0839387	-0.611038	8.47689
car3	LIDAR	0.669537	4.06358	6.53071	0.0839387	-0.611038	2.81941
car1	RADAR	8.73027	1.40418	6.35208	-0.671	-0.452494	4.02967
car1	LIDAR	8.73027	1.40418	6.35208	-0.671	-0.452494	2.94945
car2	RADAR	4.06623	-3.98167	-5.79748	-0.0265767	-0.0605486	2.22042
car2	LIDAR	4.06623	-3.98167	-5.79748	-0.0265767	-0.0605486	2.62846
car3	RADAR	0.951616	4.07954	6.88809	0.0542238	-0.629575	0.370693
car3	LIDAR	0.951616	4.07954	6.88809	0.0542238	-0.629575	10.2339
car1	RADAR	8.89572	1.25238	6.51724	-0.690351	-0.453691	1.05285
car1	LIDAR	8.89572	1.25238	6.51724	-0.690351	-0.453691	1.58904
car2	RADAR	3.83505	-4.00923	-5.9589	-0.00816878	-0.0237753	0.253481
car2	LIDAR	3.83505	-4.00923	-5.9589	-0.00816878	-0.0237753	2.65026
car3	RADAR	1.24423	4.07208	7.2656	0.0223572	-0.643242	5.32128
car3	LIDAR	1.24423	4.07208	7.2656	0.0223572	-0.643242	2.4473
car1	RADAR	9.06709	1.12691	6.59642	-0.695049	-0.429869	1.19301
car1	LIDAR	9.06709	1.12691	6.59642	-0.695049	-0.429869	0.260819
car2	RADAR	3.63284	-4.00787	-5.98026	-0.00880009	-0.023818	0.543031
car2	LIDAR	3.63284	-4.00787	-5.98026	-0.00880009	-0.023818	0.0263244
car3	RADAR	1.55194	4.06136	7.66757	-0.00855614	-0.655265	3.59748
car3	LIDAR	1.55194	4.06136	7.66757	-0.00855614	-0.655265	2.74369
car1	RADAR	9.24453	1.01389	6.56442	-0.694677	-0.403427	4.21147
car1	LIDAR	9.24453	1.01389	6.56442	-0.694677	-0.403427	1.62781
car2	RADAR	3.427	-4.01129	-6.08939	-0.00955284	-0.0294616	5.42161
car2	LIDAR	3.427	-4.01129	-6.08939	-0.00955284	-0.0294616	0.266493
car3	RADAR	1.86967	4.05126	8.00284	-0.040728	-0.677969	7.35899
car3	LIDAR	1.86967	4.05126	8.00284	-0.040728	-0.677969	1.45585
car1	RADAR	9.43658	0.868658	6.97874	-0.695261	-0.364469	11.5043
car1	LIDAR	9.43658	0.868658	6.97874	-0.695261	-0.364469	0.717183
car2	RADAR	3.21818	-4.03823	-5.92289	0.013862	0.0299588	8.70625
car2	LIDAR	3.21818	-4.03823	-5.92289	0.013862	0.0299588	0.971374
car3	RADAR	2.21717	4.02187	8.67148	-0.063289	-0.652928	16.4976
car3	LIDAR	2.21717	4.02187	8.67148	-0.063289	-0.652928	2.75722
car1	RADAR	9.62279	0.768242	7.03161	-0.680128	-0.307869	1.79099
car1	LIDAR	9.62279	0.768242	7.03161	-0.680128	-0.307869	3.37161
car2	RADAR	3.02442	-4.03871	-5.84675	0.016113	0.0373535	1.07142
car2	LIDAR	3.02442	-4.03871	-5.84675	0.016113	0.0373535	0.726944
car3	RADAR	2.53614	4.00525	8.97447	-0.0788883	-0.628216	3.60238
car3	LIDAR	2.53614	4.00525	8.97447	-0.0788883	-0.628216	0.431259
car1	RADAR	9.81873	0.659856	7.11469	-0.666967	-0.259345	1.77852
car1	LIDAR	9.81873	0.659856	7.11469	-0.666967	-0.259345	1.7311
car2	RADAR	2.84387	-4.04563	-5.73447	0.0206942	0.0478537	0.453867
